Date,Open,High,Low,Close*,Adj Close**,Volume,Statues
22-Jun-22,"1,829.50","1,842.70","1,821.60","1,834.30","1,834.30",115,After
23-Jun-22,"1,835.50","1,841.20","1,825.70","1,825.70","1,825.70",9,After
24-Jun-22,"1,820.50","1,826.50","1,815.80","1,826.50","1,826.50",61,After
27-Jun-22,"1,830.50","1,830.70","1,819.90","1,820.90","1,820.90",77,After
28-Jun-22,"1,824.20","1,826.00","1,817.50","1,817.50","1,817.50",391,After
29-Jun-22,"1,818.30","1,830.30","1,812.80","1,813.70","1,813.70",173,After
30-Jun-22,"1,809.60","1,817.30","1,801.00","1,804.10","1,804.10",328,After
1-Jul-22,"1,795.50","1,806.10","1,791.60","1,798.90","1,798.90",77,After
4-Jul-22,-,-,-,-,-,-,After
5-Jul-22,"1,805.40","1,805.40","1,761.80","1,761.80","1,761.80",64,After
6-Jul-22,"1,762.50","1,768.00","1,734.00","1,734.90","1,734.90","1,729",After
7-Jul-22,"1,745.20","1,745.20","1,737.00","1,737.90","1,737.90","1,869",After
8-Jul-22,"1,738.10","1,749.30","1,732.10","1,740.60","1,740.60",370,After
11-Jul-22,"1,732.50","1,736.70","1,730.00","1,730.00","1,730.00",75,After
12-Jul-22,"1,734.20","1,735.50","1,723.30","1,723.30","1,723.30",451,After
13-Jul-22,"1,710.00","1,734.20","1,710.00","1,734.20","1,734.20",368,After
14-Jul-22,"1,710.30","1,710.50","1,704.50","1,704.50","1,704.50","1,289",After
15-Jul-22,"1,705.40","1,709.70","1,701.10","1,702.40","1,702.40",721,After
18-Jul-22,"1,712.20","1,712.40","1,709.20","1,709.20","1,709.20",264,After
19-Jul-22,"1,712.30","1,714.40","1,706.10","1,710.00","1,710.00","1,684",After
20-Jul-22,"1,707.10","1,708.50","1,699.50","1,699.50","1,699.50",130,After
21-Jul-22,"1,687.00","1,715.50","1,679.80","1,712.70","1,712.70",183,After
22-Jul-22,"1,713.30","1,735.00","1,713.00","1,727.10","1,727.10",61,After
25-Jul-22,"1,727.00","1,732.00","1,719.00","1,719.00","1,719.00",67,After
26-Jul-22,"1,718.00","1,718.00","1,717.70","1,717.70","1,717.70",1,After
27-Jul-22,"1,719.10","1,719.10","1,719.10","1,719.10","1,719.10","144,865",After
28-Jul-22,"1,732.30","1,755.00","1,732.00","1,750.30","1,750.30","37,236",After
29-Jul-22,"1,754.00","1,765.70","1,750.00","1,762.90","1,762.90","3,485",After
1-Aug-22,"1,763.90","1,772.50","1,756.10","1,769.00","1,769.00",705,After
2-Aug-22,"1,772.10","1,786.60","1,759.40","1,771.10","1,771.10","1,078",After
3-Aug-22,"1,756.70","1,770.50","1,753.00","1,758.00","1,758.00",399,After
4-Aug-22,"1,769.40","1,792.10","1,767.70","1,788.50","1,788.50",285,After
5-Aug-22,"1,791.20","1,791.40","1,764.20","1,772.90","1,772.90",645,After
8-Aug-22,"1,771.80","1,786.80","1,771.80","1,786.80","1,786.80",127,After
9-Aug-22,"1,790.00","1,796.10","1,789.00","1,794.00","1,794.00",249,After
10-Aug-22,"1,804.40","1,804.90","1,787.80","1,795.60","1,795.60",601,After
11-Aug-22,"1,794.30","1,794.30","1,785.70","1,789.70","1,789.70","1,235",After
12-Aug-22,"1,786.30","1,800.40","1,784.30","1,798.60","1,798.60",187,After
15-Aug-22,"1,799.00","1,799.00","1,774.70","1,781.40","1,781.40",64,After
16-Aug-22,"1,777.40","1,777.40","1,771.40","1,773.20","1,773.20",308,After
17-Aug-22,"1,769.70","1,769.70","1,760.00","1,760.30","1,760.30",23,After
18-Aug-22,"1,762.90","1,762.90","1,753.40","1,755.30","1,755.30",321,After
19-Aug-22,"1,753.70","1,754.30","1,747.50","1,747.60","1,747.60",49,After
22-Aug-22,"1,740.50","1,740.50","1,726.50","1,734.00","1,734.00",347,After
23-Aug-22,"1,738.00","1,748.90","1,731.90","1,746.80","1,746.80",509,After
24-Aug-22,"1,745.00","1,751.80","1,743.60","1,747.80","1,747.80",187,After
25-Aug-22,"1,761.60","1,761.80","1,755.00","1,757.70","1,757.70",172,After
26-Aug-22,"1,754.00","1,755.00","1,736.10","1,736.10","1,736.10",202,After
29-Aug-22,"1,732.40","1,741.20","1,732.10","1,736.60","1,736.60",950,After
30-Aug-22,"1,736.40","1,739.00","1,720.70","1,723.20","1,723.20",385,After
31-Aug-22,"1,718.30","1,720.90","1,708.50","1,712.80","1,712.80","2,133",After
1-Sep-22,"1,707.90","1,707.90","1,693.90","1,696.60","1,696.60",683,After
2-Sep-22,"1,703.40","1,715.70","1,703.10","1,709.80","1,709.80",182,After
5-Sep-22,-,-,-,-,-,-,After
6-Sep-22,"1,709.70","1,717.40","1,699.70","1,700.40","1,700.40",697,After
7-Sep-22,"1,694.80","1,715.30","1,694.70","1,715.30","1,715.30",651,After
8-Sep-22,"1,718.20","1,718.20","1,705.30","1,708.00","1,708.00","1,193",After
9-Sep-22,"1,719.20","1,720.00","1,712.80","1,716.20","1,716.20",635,After
12-Sep-22,"1,727.40","1,728.10","1,727.40","1,728.10","1,728.10",68,After
13-Sep-22,"1,720.50","1,720.50","1,697.30","1,705.00","1,705.00",432,After
14-Sep-22,"1,698.70","1,701.80","1,696.50","1,696.50","1,696.50",532,After
15-Sep-22,"1,685.50","1,686.00","1,662.30","1,665.40","1,665.40","1,125",After
16-Sep-22,"1,660.40","1,674.90","1,651.70","1,671.70","1,671.70",464,After
19-Sep-22,"1,661.80","1,669.40","1,658.50","1,666.20","1,666.20",580,After
20-Sep-22,"1,659.70","1,659.70","1,659.70","1,659.70","1,659.70","2,830",After
21-Sep-22,"1,665.50","1,680.10","1,664.60","1,664.60","1,664.60","2,337",After
22-Sep-22,"1,668.30","1,670.80","1,668.30","1,670.80","1,670.80",973,After
23-Sep-22,"1,667.00","1,667.00","1,645.30","1,645.30","1,645.30","1,224",After
26-Sep-22,"1,623.30","1,623.30","1,623.30","1,623.30","1,623.30","1,205",After
27-Sep-22,"1,632.20","1,636.60","1,626.70","1,626.70","1,626.70",888,After
28-Sep-22,"1,620.40","1,660.40","1,620.40","1,660.40","1,660.40","18,311",After
29-Sep-22,"1,657.00","1,662.60","1,640.00","1,658.50","1,658.50","6,028",After
30-Sep-22,"1,661.70","1,672.70","1,658.00","1,662.40","1,662.40",548,After
3-Oct-22,"1,667.20","1,700.00","1,661.90","1,692.90","1,692.90",410,After
4-Oct-22,"1,701.20","1,728.00","1,696.00","1,721.10","1,721.10",291,After
5-Oct-22,"1,724.10","1,726.60","1,703.00","1,711.40","1,711.40",418,After
6-Oct-22,"1,721.00","1,723.30","1,709.10","1,711.70","1,711.70",133,After
7-Oct-22,"1,710.10","1,710.10","1,693.70","1,700.50","1,700.50",179,After
10-Oct-22,"1,693.40","1,693.40","1,667.00","1,667.30","1,667.30",195,After
11-Oct-22,"1,661.80","1,678.70","1,661.00","1,678.70","1,678.70",167,After
12-Oct-22,"1,668.00","1,672.70","1,668.00","1,670.30","1,670.30",149,After
13-Oct-22,"1,675.20","1,675.30","1,641.50","1,670.00","1,670.00",729,After
14-Oct-22,"1,665.30","1,667.00","1,640.00","1,641.70","1,641.70",82,After
17-Oct-22,"1,650.20","1,657.00","1,646.80","1,657.00","1,657.00",238,After
18-Oct-22,"1,651.40","1,655.20","1,649.00","1,649.00","1,649.00",597,After
19-Oct-22,"1,637.50","1,637.50","1,627.50","1,627.50","1,627.50",84,After
20-Oct-22,"1,622.80","1,641.40","1,622.80","1,630.80","1,630.80",477,After
21-Oct-22,"1,634.10","1,653.90","1,634.10","1,651.00","1,651.00",224,After
24-Oct-22,"1,662.70","1,662.70","1,648.70","1,648.70","1,648.70",29,After
25-Oct-22,"1,648.20","1,652.80","1,637.30","1,652.80","1,652.80",880,After
26-Oct-22,"1,649.80","1,667.00","1,649.80","1,664.00","1,664.00",89,After
27-Oct-22,"1,660.70","1,660.70","1,660.70","1,660.70","1,660.70","2,298",After
28-Oct-22,"1,661.00","1,661.00","1,638.70","1,639.60","1,639.60",626,After
31-Oct-22,"1,641.80","1,641.80","1,633.40","1,635.90","1,635.90",522,After
1-Nov-22,"1,630.80","1,653.70","1,630.80","1,645.00","1,645.00",985,After
2-Nov-22,"1,650.80","1,664.70","1,634.00","1,645.70","1,645.70",612,After
3-Nov-22,"1,629.20","1,629.20","1,615.10","1,627.30","1,627.30","1,427",After
4-Nov-22,"1,630.20","1,674.50","1,629.00","1,672.50","1,672.50",159,After
7-Nov-22,"1,676.90","1,677.90","1,672.90","1,676.50","1,676.50",42,After
8-Nov-22,"1,703.20","1,712.10","1,703.20","1,712.10","1,712.10",23,After
9-Nov-22,"1,707.40","1,720.20","1,706.00","1,710.10","1,710.10",497,After
10-Nov-22,"1,708.20","1,750.30","1,708.20","1,750.30","1,750.30",325,After
11-Nov-22,"1,763.80","1,766.00","1,757.60","1,766.00","1,766.00",257,After
14-Nov-22,"1,762.00","1,773.60","1,761.60","1,773.60","1,773.60",358,After
15-Nov-22,"1,770.80","1,773.80","1,769.90","1,773.80","1,773.80",57,After
16-Nov-22,"1,776.60","1,778.90","1,773.00","1,773.00","1,773.00",303,After
17-Nov-22,"1,763.00","1,763.00","1,756.00","1,760.80","1,760.80",18,After
18-Nov-22,"1,763.30","1,763.30","1,747.60","1,751.90","1,751.90",414,After
21-Nov-22,"1,739.00","1,744.90","1,736.10","1,737.40","1,737.40",544,After
22-Nov-22,"1,741.70","1,741.70","1,738.30","1,738.30","1,738.30",15,After
23-Nov-22,"1,736.50","1,750.90","1,736.50","1,744.90","1,744.90",39,After
25-Nov-22,"1,753.00","1,757.90","1,749.20","1,753.30","1,753.30",216,After
28-Nov-22,"1,741.30","1,741.30","1,740.10","1,740.10","1,740.10","132,767",After
29-Nov-22,"1,739.50","1,758.20","1,737.90","1,748.40","1,748.40","19,416",After
30-Nov-22,"1,748.10","1,769.40","1,745.10","1,746.00","1,746.00","3,339",After
1-Dec-22,"1,768.70","1,803.70","1,768.70","1,801.10","1,801.10","1,053",After
2-Dec-22,"1,802.00","1,802.30","1,779.40","1,795.90","1,795.90","1,725",After
5-Dec-22,"1,795.70","1,808.00","1,764.30","1,767.40","1,767.40","1,713",After
6-Dec-22,"1,768.60","1,779.40","1,767.90","1,769.30","1,769.30",105,After
7-Dec-22,"1,769.30","1,790.30","1,769.30","1,785.50","1,785.50",422,After
8-Dec-22,"1,782.00","1,790.90","1,782.00","1,788.70","1,788.70",713,After
9-Dec-22,"1,794.90","1,804.30","1,791.10","1,798.10","1,798.10",125,After
12-Dec-22,"1,787.30","1,793.90","1,777.70","1,780.50","1,780.50",85,After
13-Dec-22,"1,780.70","1,819.80","1,780.50","1,813.90","1,813.90",205,After
14-Dec-22,"1,810.80","1,812.80","1,797.90","1,807.50","1,807.50","1,074",After
15-Dec-22,"1,801.00","1,801.00","1,774.80","1,777.20","1,777.20",421,After
16-Dec-22,"1,777.90","1,791.40","1,777.90","1,790.00","1,790.00",206,After
19-Dec-22,"1,791.60","1,796.30","1,785.60","1,787.70","1,787.70",79,After
20-Dec-22,"1,786.50","1,821.40","1,786.50","1,815.90","1,815.90",51,After
21-Dec-22,"1,817.40","1,821.40","1,814.40","1,815.90","1,815.90",35,After
22-Dec-22,"1,818.10","1,818.10","1,785.00","1,787.00","1,787.00",411,After
23-Dec-22,"1,794.30","1,802.80","1,794.10","1,795.90","1,795.90",49,After
26-Dec-22,-,-,-,-,-,-,After
27-Dec-22,"1,803.40","1,826.30","1,803.40","1,814.80","1,814.80",69,After
28-Dec-22,"1,803.20","1,807.90","1,803.10","1,807.90","1,807.90",434,After
29-Dec-22,"1,805.80","1,819.50","1,805.80","1,819.50","1,819.50",277,After
30-Dec-22,"1,817.00","1,822.30","1,816.80","1,819.70","1,819.70",95,After
2-Jan-23,-,-,-,-,-,-,After
3-Jan-23,"1,836.20","1,839.70","1,836.20","1,839.70","1,839.70",29,After
4-Jan-23,"1,845.60","1,859.10","1,845.60","1,852.80","1,852.80",25,After
5-Jan-23,"1,855.20","1,855.20","1,834.80","1,834.80","1,834.80",24,After
6-Jan-23,"1,838.40","1,868.20","1,835.30","1,864.20","1,864.20",26,After
9-Jan-23,"1,867.00","1,880.00","1,867.00","1,872.70","1,872.70",62,After
10-Jan-23,"1,877.80","1,878.10","1,871.60","1,871.60","1,871.60",101,After
11-Jan-23,"1,873.10","1,877.80","1,873.10","1,874.60","1,874.60","1,236",After
12-Jan-23,"1,877.20","1,897.40","1,877.20","1,895.50","1,895.50",59,After
13-Jan-23,"1,899.00","1,920.90","1,898.30","1,918.40","1,918.40",512,After
16-Jan-23,"1,920.10","1,920.10","1,912.40","1,912.40","1,912.40",512,After
17-Jan-23,"1,920.10","1,920.10","1,905.20","1,907.20","1,907.20",706,After
18-Jan-23,"1,911.10","1,911.10","1,903.10","1,904.40","1,904.40","1,027",After
19-Jan-23,"1,922.10","1,931.80","1,922.10","1,922.10","1,922.10",371,After
20-Jan-23,"1,922.10","1,928.50","1,921.40","1,926.40","1,926.40","1,346",After
23-Jan-23,"1,926.50","1,927.10","1,915.00","1,927.10","1,927.10",218,After
24-Jan-23,"1,931.80","1,936.80","1,931.80","1,933.90","1,933.90",201,After
25-Jan-23,"1,941.20","1,941.20","1,939.80","1,941.20","1,941.20",7,After
26-Jan-23,"1,936.60","1,937.10","1,927.10","1,929.10","1,929.10",131,After
27-Jan-23,"1,928.60","1,928.60","1,928.60","1,928.60","1,928.60","150,902",After
30-Jan-23,"1,928.30","1,933.60","1,920.30","1,922.90","1,922.90","27,220",After
31-Jan-23,"1,923.00","1,930.40","1,900.60","1,929.50","1,929.50","1,910",After
1-Feb-23,"1,927.20","1,955.00","1,922.00","1,927.80","1,927.80","2,290",After
2-Feb-23,"1,952.30","1,959.10","1,911.30","1,916.30","1,916.30",748,After
3-Feb-23,"1,912.40","1,917.00","1,861.50","1,862.90","1,862.90",992,After
6-Feb-23,"1,865.60","1,880.00","1,863.40","1,866.20","1,866.20",424,After
7-Feb-23,"1,870.00","1,875.70","1,868.00","1,871.70","1,871.70",297,After
8-Feb-23,"1,872.10","1,880.40","1,872.10","1,877.40","1,877.40",230,After
9-Feb-23,"1,875.30","1,884.60","1,859.80","1,866.20","1,866.20",223,After
10-Feb-23,"1,861.60","1,863.50","1,852.40","1,862.80","1,862.80",27,After
13-Feb-23,"1,859.00","1,861.00","1,850.00","1,851.90","1,851.90",569,After
14-Feb-23,"1,854.10","1,862.00","1,846.20","1,854.00","1,854.00",656,After
15-Feb-23,"1,842.00","1,842.00","1,828.20","1,834.20","1,834.20",368,After
16-Feb-23,"1,838.60","1,843.70","1,827.20","1,842.00","1,842.00",222,After
17-Feb-23,"1,827.40","1,842.20","1,818.40","1,840.40","1,840.40",35,After
21-Feb-23,"1,842.60","1,843.00","1,833.00","1,833.00","1,833.00",862,After
22-Feb-23,"1,835.70","1,836.20","1,825.10","1,832.00","1,832.00",278,After
23-Feb-23,"1,826.40","1,827.50","1,818.00","1,818.00","1,818.00",291,After
24-Feb-23,"1,808.80","1,808.80","1,808.80","1,808.80","1,808.80",404,After
27-Feb-23,"1,811.60","1,817.50","1,808.90","1,817.00","1,817.00",829,After
28-Feb-23,"1,808.10","1,830.00","1,808.10","1,828.90","1,828.90",618,After
1-Mar-23,"1,827.10","1,841.70","1,827.10","1,837.70","1,837.70",211,After
2-Mar-23,"1,830.00","1,836.30","1,830.00","1,833.50","1,833.50",154,After
3-Mar-23,"1,837.30","1,855.40","1,837.30","1,847.70","1,847.70",61,After
6-Mar-23,"1,853.30","1,853.80","1,844.20","1,847.90","1,847.90",5,After
7-Mar-23,"1,840.90","1,840.90","1,813.90","1,813.90","1,813.90",450,After
8-Mar-23,"1,811.60","1,812.90","1,811.50","1,812.70","1,812.70",75,After
9-Mar-23,"1,816.40","1,829.30","1,815.60","1,829.30","1,829.30",332,After
10-Mar-23,"1,852.30","1,868.50","1,852.00","1,862.00","1,862.00",248,After
13-Mar-23,"1,890.80","1,913.10","1,875.10","1,911.70","1,911.70",503,After
14-Mar-23,"1,912.20","1,912.20","1,901.10","1,906.20","1,906.20",107,After
15-Mar-23,"1,903.90","1,926.60","1,898.50","1,926.60","1,926.60",564,After
16-Mar-23,"1,909.90","1,931.70","1,909.90","1,919.00","1,919.00",394,After
17-Mar-23,"1,946.00","1,985.10","1,946.00","1,969.80","1,969.80",82,After
20-Mar-23,"1,988.30","2,003.90","1,968.90","1,979.20","1,979.20",389,After
21-Mar-23,"1,973.80","1,973.80","1,938.00","1,938.00","1,938.00",47,After
22-Mar-23,"1,946.80","1,974.00","1,946.80","1,946.80","1,946.80",50,After
23-Mar-23,"1,990.50","1,994.60","1,990.50","1,993.80","1,993.80",33,After
24-Mar-23,"1,991.70","1,995.40","1,982.10","1,982.10","1,982.10",33,After
